pkSeqID,proto,saddr,sport,daddr,dport,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,attack,category,subcategory
3394566,udp,192.168.100.150,26115,192.168.100.3,80,241638,1.923451,100,0,4,2.720122,100,0,0.490754,4.094189,1,DDoS,UDP
899631,udp,192.168.100.150,33815,192.168.100.3,80,20197,1.796622,82,0,4,3.593169,82,0,0.446823,4.502101,1,DoS,UDP
1522563,udp,192.168.100.149,50943,192.168.100.5,80,118820,0.071016,100,3.279628,4,3.344397,100,0,0.284141,3.453159,1,DoS,UDP
146122,tcp,192.168.100.150,24328,192.168.100.3,80,144645,0.039127,28,0.093247,1,0.132374,28,0.036455,0.109364,0.171502,1,DoS,TCP
388210,tcp,192.168.100.148,13607,192.168.100.6,80,124580,0.085085,100,0,1,0.06899,100,0.055096,0.145873,0.188289,1,DoS,TCP
1549132,udp,192.168.100.148,3279,192.168.100.6,80,145389,1.730059,100,0.025296,4,3.021666,100,0,0.246733,4.042628,1,DoS,UDP
1742811,tcp,192.168.100.148,27491,192.168.100.3,80,91570,0.078234,68,0,1,0.078234,100,0,0.195205,0.156467,1,DDoS,TCP
932462,udp,192.168.100.147,42945,192.168.100.7,80,53028,0.446411,97,1.387585,4,2.38552,97,0,0.404331,2.603261,1,DoS,UDP
63189,tcp,192.168.100.149,8860,192.168.100.5,80,61712,0,58,0,3,0,58,0,0.104266,0,1,DoS,TCP
2784386,udp,192.168.100.150,25542,192.168.100.3,80,155769,1.970341,53,0,4,2.782943,100,0,0.403422,4.296017,1,DDoS,UDP
970104,udp,192.168.100.148,29904,192.168.100.6,80,90670,0.01358,94,3.557108,4,3.569497,94,0,0.279813,3.592119,1,DoS,UDP
2514042,tcp,192.168.100.148,63019,192.168.100.3,80,76354,1.329139,89,0,3,1.329139,100,0,0.049203,2.658279,1,DDoS,TCP
2268213,tcp,192.168.100.148,522,192.168.100.3,80,92672,1.570129,100,0,3,2.214952,100,0,0.306637,3.458254,1,DDoS,TCP
2748017,udp,192.168.100.147,56991,192.168.100.3,80,119400,0.061649,22,3.877394,4,3.964561,100,0,0.855523,4.008815,1,DDoS,UDP
2723108,udp,192.168.100.149,9739,192.168.100.3,80,94491,2.12399,59,0,4,2.96977,100,0,0.385333,4.844973,1,DDoS,UDP
1308533,udp,192.168.100.147,60106,192.168.100.7,80,166944,1.772383,100,0,4,2.982655,100,0,0.19984,4.661781,1,DoS,UDP
1277609,udp,192.168.100.149,65496,192.168.100.5,80,136020,1.718399,100,0,4,2.095684,100,0,0.221215,3.779727,1,DoS,UDP
937445,udp,192.168.100.148,21118,192.168.100.6,80,58011,0.006691,89,3.566218,4,3.576412,89,0,0.279594,3.585188,1,DoS,UDP
938698,udp,192.168.100.148,21411,192.168.100.6,80,59264,0.009799,59,3.566042,4,3.575004,59,0,0.27966,3.59141,1,DoS,UDP
636624,udp,192.168.100.147,19867,192.168.100.7,80,19347,1.243693,100,0,4,1.757353,100,0,0.307344,2.72373,1,DoS,UDP
1839565,tcp,192.168.100.150,43023,192.168.100.3,80,188324,0,99,0,3,0,100,0,0,0,1,DDoS,TCP
254557,tcp,192.168.100.149,51941,192.168.100.5,80,253102,0,78,0,3,0,78,0,0.153253,0,1,DoS,TCP
1915545,tcp,192.168.100.147,13166,192.168.100.3,80,2144,0.244922,100,3.014372,1,3.361531,100,0.093363,0.411166,3.69231,1,DDoS,TCP
3223495,udp,192.168.100.148,53130,192.168.100.3,80,70567,0.644268,54,2.780485,4,3.691451,100,0,0.724023,4.161991,1,DDoS,UDP
398945,tcp,192.168.100.150,39352,192.168.100.3,80,135316,0.032709,84,0.118436,1,0.151146,84,0.034869,0.104607,0.183855,1,DoS,TCP
3441374,udp,192.168.100.147,58686,192.168.100.3,80,26293,0.841757,43,2.906306,4,3.965225,100,0,1.010332,4.965697,1,DDoS,UDP
1114165,udp,192.168.100.149,46561,192.168.100.5,80,234731,1.776421,100,0,4,3.076675,100,0,0.230903,4.124248,1,DoS,UDP
84649,tcp,192.168.100.149,14645,192.168.100.5,80,83172,0.015527,100,0,3,0.008965,100,0,0.105119,0.035859,1,DoS,TCP
1685675,tcp,192.168.100.148,14121,192.168.100.3,80,34434,0,87,0,3,0,100,0,0.100237,0,1,DDoS,TCP
2491322,tcp,192.168.100.149,37055,192.168.100.3,80,53634,0.112291,100,0,3,0.064831,100,0,0.093018,0.259325,1,DDoS,TCP
3210283,udp,192.168.100.147,62342,192.168.100.3,80,57355,1.252162,90,1.981447,4,3.651346,100,0,0.931346,4.996633,1,DDoS,UDP
2349996,tcp,192.168.100.147,17182,192.168.100.3,80,174456,1.446903,50,0,3,2.046206,100,0,0.322468,3.077892,1,DDoS,TCP
874528,udp,192.168.100.149,63197,192.168.100.5,80,257253,0.109686,100,4.089172,4,4.210678,100,0,0.237477,4.35494,1,DoS,UDP
3327121,udp,192.168.100.148,16404,192.168.100.3,80,174193,0.644765,100,2.769529,4,3.680429,100,0,0.72546,4.171638,1,DDoS,UDP
3297328,udp,192.168.100.148,64781,192.168.100.3,80,144400,0.64704,40,2.771131,4,3.685173,100,0,0.724629,4.179435,1,DDoS,UDP
741373,udp,192.168.100.148,32698,192.168.100.6,80,124096,1.551667,100,0,4,2.687498,100,0,0.239327,3.600311,1,DoS,UDP
2597535,tcp,192.168.100.150,36524,192.168.100.3,80,159848,0.13784,100,0,1,0.129976,100,0.050692,0.177421,0.327376,1,DDoS,TCP
2911182,udp,192.168.100.149,11747,192.168.100.3,80,20404,0.950863,66,2.03851,4,3.38323,100,0,0.493019,4.057853,1,DDoS,UDP
2560476,tcp,192.168.100.149,45505,192.168.100.3,80,122789,0.123213,62,0,1,0.183701,100,0.044782,0.133422,0.309538,1,DDoS,TCP
1712053,tcp,192.168.100.150,11806,192.168.100.3,80,60812,0,53,0,3,0,100,0,0.085003,0,1,DDoS,TCP
3428452,udp,192.168.100.148,31530,192.168.100.3,80,13371,0.647401,66,2.753423,4,3.668438,100,0,0.728649,4.153396,1,DDoS,UDP
234816,tcp,192.168.100.150,47379,192.168.100.3,80,233339,0,25,0.209697,1,0.209697,25,0,4.768785,0.209697,1,DoS,TCP
2864011,udp,192.168.100.149,55052,192.168.100.3,80,235394,0.298861,61,4.060394,4,4.359259,100,0,0.465276,4.658123,1,DDoS,UDP
3395732,udp,192.168.100.149,21494,192.168.100.3,80,242804,1.938549,92,0,4,2.740966,100,0,0.484615,4.159263,1,DDoS,UDP
2085148,tcp,192.168.100.147,55284,192.168.100.3,80,171754,1.746555,77,0,1,2.46928,100,0,0.365045,3.755642,1,DDoS,TCP
2333077,tcp,192.168.100.147,9247,192.168.100.3,80,157537,1.420029,100,0,3,2.00697,100,0,0.32337,3.071902,1,DDoS,TCP
805116,udp,192.168.100.150,52621,192.168.100.3,80,187839,0.299766,85,3.926665,4,4.418862,85,0,0.408763,4.727143,1,DoS,UDP
803371,udp,192.168.100.147,61095,192.168.100.7,80,186094,1.28353,87,0,4,1.571043,87,0,0.281635,2.698552,1,DoS,UDP
2145761,tcp,192.168.100.149,20829,192.168.100.3,80,232368,0.035324,75,3.823233,3,3.85857,100,0,0.251892,3.893906,1,DDoS,TCP
2437823,tcp,192.168.100.150,4836,192.168.100.3,80,128,1.832151,53,0,3,0.819363,100,0,0.124705,4.916177,1,DDoS,TCP
2013960,tcp,192.168.100.148,3966,192.168.100.3,80,100566,1.904472,100,0,3,2.645593,100,0,0.271487,4.405597,1,DDoS,TCP
3083713,udp,192.168.100.149,45910,192.168.100.3,80,192935,1.909094,100,0,4,2.699861,100,0,0.493368,4.054096,1,DDoS,UDP
2631516,udp,192.168.100.147,4839,192.168.100.3,80,2899,1.735875,100,0,4,3.006598,100,0,0.837869,4.019883,1,DDoS,UDP
2383619,tcp,192.168.100.148,37300,192.168.100.3,80,208079,1.521131,58,0,3,2.145407,100,0,0.31648,3.354793,1,DDoS,TCP
1055058,udp,192.168.100.148,48050,192.168.100.6,80,175624,0.034768,50,3.49952,4,3.551448,50,0,0.280435,3.59701,1,DoS,UDP
74797,tcp,192.168.100.148,24380,192.168.100.6,80,73320,0.007306,47,0,3,0.003653,47,0,0.12809,0.018264,1,DoS,TCP
2569644,tcp,192.168.100.147,31781,192.168.100.3,80,131957,0.10882,100,0,3,0.062827,100,0,0.095502,0.25131,1,DDoS,TCP
962411,udp,192.168.100.149,13949,192.168.100.5,80,82977,0.028104,52,4.081929,4,4.118505,52,0,0.243003,4.150261,1,DoS,UDP
3359566,udp,192.168.100.149,1640,192.168.100.3,80,206638,1.952167,88,0,4,2.760778,100,0,0.484436,4.145127,1,DDoS,UDP
1326322,udp,192.168.100.149,7768,192.168.100.5,80,184733,1.784186,28,0,4,2.157233,28,0,0.226474,4.11452,1,DoS,UDP
2327122,tcp,192.168.100.147,5331,192.168.100.3,80,151582,1.420832,100,0,3,2.00743,100,0,0.323035,3.087379,1,DDoS,TCP
1786966,tcp,192.168.100.147,43133,192.168.100.3,80,135725,2.246408,84,0,3,2.246408,100,0,0.144521,4.492817,1,DDoS,TCP
912257,udp,192.168.100.148,11849,192.168.100.6,80,32823,1.431777,100,0,4,2.863546,100,0,0.280275,3.582923,1,DoS,UDP
3577316,udp,192.168.100.3,30179,199.19.57.1,53,3724,0,74,0.214945,2,0.214945,4,0,0,0.214945,0,Normal,Normal
3220226,udp,192.168.100.148,52150,192.168.100.3,80,67298,0.648197,100,2.77276,4,3.689319,100,0,0.724348,4.160934,1,DDoS,UDP
627705,udp,192.168.100.147,13292,192.168.100.7,80,10428,1.244254,100,0,4,1.758291,100,0,0.306555,2.717343,1,DoS,UDP
1813554,tcp,192.168.100.149,40016,192.168.100.3,80,162313,0,54,0,3,0,100,0,0,0,1,DDoS,TCP
2054342,tcp,192.168.100.149,57390,192.168.100.3,80,140948,1.915666,100,0,1,2.709043,100,0,0.316788,4.085357,1,DDoS,TCP
3029595,udp,192.168.100.148,13202,192.168.100.3,80,138817,0.633288,100,2.760534,4,3.656137,100,0,0.729463,4.104367,1,DDoS,UDP
3007012,udp,192.168.100.148,5103,192.168.100.3,80,116234,0.632769,79,2.762847,4,3.657716,100,0,0.729314,4.105593,1,DDoS,UDP
398712,tcp,192.168.100.149,33589,192.168.100.5,80,135083,2.034383,24,0,3,1.174552,24,0,0.115322,4.698207,1,DoS,TCP
1963829,tcp,192.168.100.148,56584,192.168.100.3,80,50435,1.654825,57,0,3,1.170138,100,0,0.204498,3.510414,1,DDoS,TCP
1075648,udp,192.168.100.148,51360,192.168.100.6,80,196214,0.035895,100,3.49902,4,3.551345,100,0,0.280445,3.599571,1,DoS,UDP
515105,tcp,192.168.100.150,19618,192.168.100.3,80,251478,0,100,0.187212,1,0.187212,100,0,5.341538,0.187212,1,DoS,TCP
2540825,tcp,192.168.100.147,23360,192.168.100.3,80,103138,0.148723,100,0,1,0.085865,100,0,0.099103,0.34346,1,DDoS,TCP
3412689,udp,192.168.100.150,34469,192.168.100.3,80,259761,1.925701,35,0,4,2.723342,100,0,0.490942,4.091252,1,DDoS,UDP
348138,tcp,192.168.100.147,9734,192.168.100.7,80,84508,0,100,0,3,0,100,0,0.108584,0,1,DoS,TCP
2767171,udp,192.168.100.150,21245,192.168.100.3,80,138554,2.018551,100,0,4,2.844683,100,0,0.397806,4.473555,1,DDoS,UDP
1750459,tcp,192.168.100.148,29196,192.168.100.3,80,99218,0.086118,63,0,1,0.086118,100,0,0.197383,0.172236,1,DDoS,TCP
1941839,tcp,192.168.100.147,15207,192.168.100.3,80,28442,1.529796,100,0,1,2.639013,100,0,0.353944,3.681319,1,DDoS,TCP
585457,tcp,192.168.100.147,24162,192.168.100.7,80,59676,0,100,0,3,0,100,0,0.070265,0,1,DoS,TCP
473202,tcp,192.168.100.149,54513,192.168.100.5,80,209573,2.146943,100,0,3,1.518118,100,0,0.12729,4.554353,1,DoS,TCP
3496216,udp,192.168.100.147,17144,192.168.100.3,80,81135,1.028436,100,2.782081,4,4.236226,100,0,0.950762,4.988083,1,DDoS,UDP
1153303,udp,192.168.100.149,52185,192.168.100.5,80,11714,1.643049,8,0,4,2.009349,8,0,0.220569,3.511617,1,DoS,UDP
1603954,udp,192.168.100.147,7823,192.168.100.7,80,200212,0.48072,64,3.623007,4,3.9146,64,0,0.275784,4.747089,1,DoS,UDP
3114960,udp,192.168.100.150,56911,192.168.100.3,80,224182,1.901738,98,0,4,2.689462,100,0,0.49453,4.037169,1,DDoS,UDP
3575270,udp,192.168.100.149,12792,192.168.100.3,80,160189,0.728894,100,2.549549,4,3.579634,100,0,0.471565,4.128192,1,DDoS,UDP
889065,udp,192.168.100.148,2097,192.168.100.6,80,9631,1.4342,100,0,4,2.868341,100,0,0.280295,3.602547,1,DoS,UDP
2193977,tcp,192.168.100.148,52738,192.168.100.3,80,18435,1.524732,29,0,3,2.145807,100,0,0.310175,3.402689,1,DDoS,TCP
542036,tcp,192.168.100.149,41705,192.168.100.5,80,16254,0,44,0,3,0,44,0,0.033942,0,1,DoS,TCP
1809190,tcp,192.168.100.150,35056,192.168.100.3,80,157949,0,89,0,3,0,100,0,0,0,1,DDoS,TCP
1103172,udp,192.168.100.148,53995,192.168.100.6,80,223738,0.03335,29,3.498308,4,3.548522,29,0,0.280429,3.590479,1,DoS,UDP
3269161,udp,192.168.100.150,54838,192.168.100.3,80,116233,0.970368,100,2.033239,4,3.405331,100,0,0.490788,4.112386,1,DDoS,UDP
1366794,udp,192.168.100.149,19373,192.168.100.5,80,225205,1.749005,86,0,4,2.119521,86,0,0.239272,3.994628,1,DoS,UDP
54912,tcp,192.168.100.147,31004,192.168.100.7,80,53435,0,100,0,3,0,100,0,0.124699,0,1,DoS,TCP
1536604,udp,192.168.100.150,58893,192.168.100.3,80,132861,0.013024,100,4.781917,4,4.799958,100,0,0.626788,4.817125,1,DoS,UDP
2777093,udp,192.168.100.149,23518,192.168.100.3,80,148476,1.991722,100,0,4,2.810366,100,0,0.399325,4.379298,1,DDoS,UDP
3523594,udp,192.168.100.150,12896,192.168.100.3,80,108513,0.866618,100,2.229234,4,3.454815,100,0,0.485638,4.068786,1,DDoS,UDP
1158850,udp,192.168.100.150,27406,192.168.100.3,80,17261,1.664299,100,0,4,3.445546,100,0,0.457933,4.894861,1,DoS,UDP
843774,udp,192.168.100.150,745,192.168.100.3,80,226497,0.664993,100,3.062202,4,4.201631,100,0,0.425961,4.732657,1,DoS,UDP
1451948,udp,192.168.100.150,485,192.168.100.3,80,48205,1.91456,95,0,4,3.829024,95,0,0.626675,4.802134,1,DoS,UDP
1229641,udp,192.168.100.147,29504,192.168.100.7,80,88052,1.810782,45,0,4,2.216144,45,0,0.215241,3.818351,1,DoS,UDP
917410,udp,192.168.100.148,14314,192.168.100.6,80,37976,1.43156,100,0,4,2.863109,100,0,0.280272,3.585631,1,DoS,UDP
1773504,tcp,192.168.100.147,39476,192.168.100.3,80,122263,2.287024,100,0,3,2.287024,100,0,0.142437,4.574049,1,DDoS,TCP
554066,tcp,192.168.100.149,44797,192.168.100.5,80,28284,0.527156,68,0,1,0.337505,68,0,0.067826,1.247694,1,DoS,TCP
1526575,udp,192.168.100.150,53920,192.168.100.3,80,122832,0.018879,100,4.786091,4,4.80694,100,0,0.626112,4.836422,1,DoS,UDP
123528,tcp,192.168.100.148,37300,192.168.100.6,80,122051,0.057859,87,0,1,0.034135,87,0.052905,0.130775,0.148581,1,DoS,TCP
2658895,udp,192.168.100.147,25874,192.168.100.3,80,30278,0.453229,100,3.985812,4,4.341542,100,0,0.839621,4.981165,1,DDoS,UDP
309495,tcp,192.168.100.147,61563,192.168.100.7,80,45865,0,71,0,3,0,71,0,0.117169,0,1,DoS,TCP
2258401,tcp,192.168.100.150,29085,192.168.100.3,80,82860,0.0384,1,3.731122,1,3.769534,100,0,0.360388,3.807945,1,DDoS,TCP
887811,udp,192.168.100.150,29867,192.168.100.3,80,8377,1.794035,100,0,4,3.587981,100,0,0.446816,4.497755,1,DoS,UDP
390200,tcp,192.168.100.147,20743,192.168.100.7,80,126570,1.796032,100,0,3,1.03694,100,0,0.178326,4.147758,1,DoS,TCP
3587865,tcp,192.168.100.149,55550,192.168.100.6,9502,10631,0,33,5.30E-05,1,5.30E-05,100,0,0,5.30E-05,1,Reconnaissance,OS_Fingerprint
1250333,udp,192.168.100.147,40038,192.168.100.7,80,108744,1.817655,100,0,4,2.224102,100,0,0.212744,3.849587,1,DoS,UDP
1676210,tcp,192.168.100.147,15524,192.168.100.3,80,24969,0.031436,47,0,1,0.031436,100,0,0.210901,0.062872,1,DDoS,TCP
2149105,tcp,192.168.100.149,21832,192.168.100.3,80,235712,0.040408,100,3.823852,3,3.864272,100,0,0.251509,3.904691,1,DDoS,TCP
445643,tcp,192.168.100.147,37703,192.168.100.7,80,182014,0,100,0,3,0,100,0,0.160786,0,1,DoS,TCP
1828846,tcp,192.168.100.150,40139,192.168.100.3,80,177605,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
2210618,tcp,192.168.100.147,44219,192.168.100.3,80,35076,0.080449,100,2.802686,3,2.911695,100,0,0.337241,2.994397,1,DDoS,TCP
1518025,udp,192.168.100.148,61032,192.168.100.6,80,114282,1.744864,87,0,4,3.021982,87,0,0.247829,4.059899,1,DoS,UDP
2551104,tcp,192.168.100.148,9959,192.168.100.3,80,113417,2.022391,100,0,1,1.258467,100,0,0.116673,4.75583,1,DDoS,TCP
3150329,udp,192.168.100.150,10910,192.168.100.3,80,259551,1.899807,100,0,4,2.686732,100,0,0.494413,4.030462,1,DDoS,UDP
2738102,udp,192.168.100.148,37897,192.168.100.3,80,109485,0.886325,100,2.76193,4,3.93671,100,0,0.617963,4.902617,1,DDoS,UDP
512768,tcp,192.168.100.150,17275,192.168.100.3,80,249141,0,100,0.175227,1,0.175227,100,0,5.706883,0.175227,1,DoS,TCP
690544,udp,192.168.100.147,36288,192.168.100.7,80,73267,1.324572,100,0,4,1.323647,100,0,0.303591,2.743748,1,DoS,UDP
3169092,udp,192.168.100.147,50426,192.168.100.3,80,16164,0.949149,69,2.968667,4,4.310946,100,0,1.003242,4.98832,1,DDoS,UDP
310467,tcp,192.168.100.147,61777,192.168.100.7,80,46837,0,100,0,3,0,100,0,0.117071,0,1,DoS,TCP
230785,tcp,192.168.100.150,45662,192.168.100.3,80,229308,0,93,0.204839,1,0.204839,93,0,4.881883,0.204839,1,DoS,TCP
718777,udp,192.168.100.148,27620,192.168.100.6,80,101500,1.550343,80,0,4,2.685208,80,0,0.23655,3.589959,1,DoS,UDP
1206844,udp,192.168.100.147,17977,192.168.100.7,80,65255,0.197453,55,3.623797,4,3.816611,55,0,0.216675,4.109195,1,DoS,UDP
1010415,udp,192.168.100.149,28299,192.168.100.5,80,130981,1.781312,100,0,4,3.084971,100,0,0.230702,4.146843,1,DoS,UDP
3457417,udp,192.168.100.148,42382,192.168.100.3,80,42336,0.656101,100,2.734041,4,3.661324,100,0,0.730063,4.153445,1,DDoS,UDP
2600283,tcp,192.168.100.148,34229,192.168.100.3,80,162596,0.152137,100,0,1,0.087836,100,0,0.119245,0.351346,1,DDoS,TCP
623111,udp,192.168.100.147,8698,192.168.100.7,80,5834,1.244409,100,0,4,1.758556,100,0,0.306452,2.715513,1,DoS,UDP
694562,udp,192.168.100.149,12440,192.168.100.5,80,77285,1.946245,100,0,4,2.752384,100,0,0.15843,4.138161,1,DoS,UDP
1979667,tcp,192.168.100.147,28467,192.168.100.3,80,66273,0.246799,100,3.019087,3,3.352418,100,0,0.294248,3.608705,1,DDoS,TCP
1489409,udp,192.168.100.148,54013,192.168.100.6,80,85666,1.746393,100,0,4,3.024456,100,0,0.247473,4.060709,1,DoS,UDP
3206272,udp,192.168.100.147,61211,192.168.100.3,80,53344,0.824959,100,2.975674,4,3.982599,100,0,1.003038,4.996371,1,DDoS,UDP
616234,tcp,192.168.100.148,5788,192.168.100.6,80,90453,0,36,0,3,0,36,0,0.052971,0,1,DoS,TCP
2827583,udp,192.168.100.149,39457,192.168.100.3,80,198966,1.772391,100,0,4,2.476088,100,0,0.434346,4.051468,1,DDoS,UDP
335451,tcp,192.168.100.149,16376,192.168.100.5,80,71821,0,70,0,3,0,70,0,0.093853,0,1,DoS,TCP
2909630,udp,192.168.100.149,11289,192.168.100.3,80,18852,0.950777,56,2.041662,4,3.386261,100,0,0.492917,4.060493,1,DDoS,UDP
2521737,tcp,192.168.100.148,64264,192.168.100.3,80,84049,1.334515,55,0,3,1.334515,100,0,0.048893,2.669031,1,DDoS,TCP
2449666,tcp,192.168.100.147,52101,192.168.100.3,80,11977,1.09671,100,0,3,0.775491,100,0,0.094258,2.326473,1,DDoS,TCP
585557,tcp,192.168.100.150,5843,192.168.100.3,80,59776,0.003079,77,0.145375,1,0.149562,77,0.040337,0.100842,0.15269,1,DoS,TCP
1029865,udp,192.168.100.150,745,192.168.100.3,80,150431,1.791287,98,0,4,3.582452,98,0,0.446398,4.49245,1,DoS,UDP
115586,tcp,192.168.100.149,23118,192.168.100.5,80,114109,0,100,0,3,0,100,0,0.107097,0,1,DoS,TCP
163538,tcp,192.168.100.147,59049,192.168.100.7,80,162061,0,100,0,3,0,100,0,0.122555,0,1,DoS,TCP
711900,udp,192.168.100.148,26119,192.168.100.6,80,94623,1.549744,92,0,4,2.684201,92,0,0.235804,3.58966,1,DoS,UDP
3619304,tcp,192.168.100.147,2248,192.168.100.3,1,209,0,33,0.000106,1,0.000106,97,0,0,0.000106,1,Reconnaissance,Service_Scan
1527444,udp,192.168.100.148,62646,192.168.100.6,80,123701,1.743855,64,0,4,3.020095,64,0,0.247909,4.052691,1,DoS,UDP
1588643,udp,192.168.100.148,26688,192.168.100.6,80,184900,0.027552,100,3.98691,4,4.02528,100,0,0.248007,4.050082,1,DoS,UDP
866032,udp,192.168.100.149,57148,192.168.100.5,80,248755,0.348395,100,4.102387,4,4.395401,100,0,0.231389,4.884947,1,DoS,UDP
3387277,udp,192.168.100.149,16921,192.168.100.3,80,234349,1.935693,100,0,4,2.736974,100,0,0.48464,4.151207,1,DDoS,UDP
239126,tcp,192.168.100.150,49193,192.168.100.3,80,237649,0,100,0.192463,1,0.192463,100,0,5.195804,0.192463,1,DoS,TCP
1150908,udp,192.168.100.150,24264,192.168.100.3,80,9319,1.648197,100,0,4,3.426596,100,0,0.457501,4.913885,1,DoS,UDP
2108912,tcp,192.168.100.149,6924,192.168.100.3,80,195518,1.874127,93,0,1,2.649901,100,0,0.330664,4.020069,1,DDoS,TCP
2937382,udp,192.168.100.150,23316,192.168.100.3,80,46604,0.942397,100,2.04037,4,3.37312,100,0,0.494574,4.039542,1,DDoS,UDP
2310639,tcp,192.168.100.150,41085,192.168.100.3,80,135099,0.060528,100,3.607322,3,3.667842,100,0,0.27012,3.728363,1,DDoS,TCP
3285394,udp,192.168.100.148,62447,192.168.100.3,80,132466,0.646953,100,2.772629,4,3.686678,100,0,0.72451,4.178479,1,DDoS,UDP
1449625,udp,192.168.100.149,33663,192.168.100.5,80,45882,0.144958,91,3.24804,4,3.390569,91,0,0.282045,3.622937,1,DoS,UDP
811000,udp,192.168.100.147,62772,192.168.100.7,80,193723,1.050939,100,0,4,2.100282,100,0,0.323716,2.69011,1,DoS,UDP
929141,udp,192.168.100.149,3320,192.168.100.5,80,49707,0.024974,87,4.093692,4,4.126332,87,0,0.242946,4.154419,1,DoS,UDP
3612898,tcp,192.168.100.147,51005,192.168.100.3,1151,18338,0,100,0.000264,1,0.000264,100,0,0,0.000264,1,Reconnaissance,Service_Scan
3134100,udp,192.168.100.149,64287,192.168.100.3,80,243322,1.911531,100,0,4,2.703312,100,0,0.493255,4.055715,1,DDoS,UDP
1418217,udp,192.168.100.150,31461,192.168.100.3,80,14474,1.917698,95,0,4,3.835326,95,0,0.550202,4.813481,1,DoS,UDP
1497726,udp,192.168.100.147,45687,192.168.100.7,80,93983,1.572169,100,0,4,2.723066,100,0,0.246463,3.637113,1,DoS,UDP
104761,tcp,192.168.100.150,15814,192.168.100.3,80,103284,0.046616,48,0.057243,1,0.103859,48,0.038259,0.114777,0.150476,1,DoS,TCP
2360920,tcp,192.168.100.148,30441,192.168.100.3,80,185380,1.532455,100,0,3,2.161799,100,0,0.313614,3.375344,1,DDoS,TCP
635800,udp,192.168.100.148,4808,192.168.100.6,80,18523,1.586972,100,0,4,2.743856,100,0,0.229829,3.810862,1,DoS,UDP
1364879,udp,192.168.100.149,18418,192.168.100.5,80,223290,1.751798,100,0,4,2.122239,100,0,0.238391,4.006638,1,DoS,UDP
1301813,udp,192.168.100.150,557,192.168.100.3,80,160224,1.758561,100,0,4,3.077724,100,0,0.461852,4.916193,1,DoS,UDP
2256693,tcp,192.168.100.148,42063,192.168.100.3,80,81152,1.386976,59,0,1,2.397851,100,0.299843,0.478282,3.335081,1,DDoS,TCP
2864859,udp,192.168.100.150,55677,192.168.100.3,80,236242,0.283606,71,4.037624,4,4.321226,100,0,0.469045,4.604829,1,DDoS,UDP
1161494,udp,192.168.100.148,23650,192.168.100.6,80,19905,2.053289,100,0,4,1.675294,100,0,0.190848,4.311501,1,DoS,UDP
2976020,udp,192.168.100.150,32998,192.168.100.3,80,85242,0.951164,100,2.015525,4,3.36065,100,0,0.495016,4.039981,1,DDoS,UDP
3090806,udp,192.168.100.149,47761,192.168.100.3,80,200028,1.912354,40,0,4,2.704471,100,0,0.493426,4.061265,1,DDoS,UDP
2575466,tcp,192.168.100.147,33905,192.168.100.3,80,137779,0.102551,100,0,3,0.059208,100,0,0.094142,0.236831,1,DDoS,TCP
2021961,tcp,192.168.100.147,39521,192.168.100.3,80,108567,0.243278,55,3.103547,1,3.446885,100,0,0.354928,3.637698,1,DDoS,TCP
1499479,udp,192.168.100.150,38978,192.168.100.3,80,95736,0.047919,100,4.775927,4,4.813278,100,0,0.624012,4.894592,1,DoS,UDP
2823898,udp,192.168.100.148,62038,192.168.100.3,80,195281,1.216328,6,1.370619,4,3.07259,100,0,0.66766,4.139567,1,DDoS,UDP
2483896,tcp,192.168.100.150,19667,192.168.100.3,80,46208,0.133029,36,0,1,0.094061,100,0.134155,0.153247,0.284613,1,DDoS,TCP
2750084,udp,192.168.100.149,16652,192.168.100.3,80,121467,2.061453,100,0,4,2.896718,100,0,0.391778,4.629947,1,DDoS,UDP
3028793,udp,192.168.100.148,12935,192.168.100.3,80,138015,0.633574,92,2.759143,4,3.655152,100,0,0.729543,4.103558,1,DDoS,UDP
2638994,udp,192.168.100.147,12317,192.168.100.3,80,10377,0.463443,100,3.994132,4,4.339277,100,0,0.838348,4.994371,1,DDoS,UDP
2342313,tcp,192.168.100.149,40825,192.168.100.3,80,166773,0.092995,100,3.44073,3,3.533726,100,0,0.282737,3.626721,1,DDoS,TCP
651488,udp,192.168.100.147,27359,192.168.100.7,80,34211,1.241746,49,0,4,1.754382,49,0,0.307885,2.734986,1,DoS,UDP
1609048,udp,192.168.100.149,9357,192.168.100.5,80,205306,0.567366,100,3.28338,4,3.85016,100,0,0.272523,4.627907,1,DoS,UDP
36968,tcp,192.168.100.148,14203,192.168.100.6,80,35491,0.010264,100,0,3,0.005132,100,0,0.127388,0.025661,1,DoS,TCP
